18.625 1.66596e-44
18.75 1.51395e-44
18.875 1.37446e-44
19 1.24249e-44
19.125 1.13385e-44
19.25 1.03765e-44
19.375 9.51696e-45
19.5 8.74366e-45
19.625 8.0466e-45
19.75 7.41891e-45
19.875 6.8514e-45
20 6.336e-45
20.125 5.86781e-45
20.25 5.43525e-45
20.375 5.03202e-45
20.5 4.66777e-45
20.625 4.33496e-45
20.75 4.03544e-45
20.875 3.764e-45
21 3.51797e-45
21.125 3.2939e-45
21.25 3.08761e-45
21.375 2.89683e-45
21.5 2.7246e-45
21.625 2.56858e-45
21.75 2.42448e-45
21.875 2.29396e-45
22 2.1738e-45
22.125 2.06258e-45
22.25 1.95934e-45
22.375 1.86376e-45
22.5 1.7745e-45
22.625 1.69168e-45
22.75 1.61464e-45
22.875 1.54289e-45
23 1.47524e-45
23.125 1.41235e-45
23.25 1.35387e-45
23.375 1.29895e-45
23.5 1.24725e-45
23.625 1.19935e-45
23.75 1.15378e-45
23.875 1.11107e-45
24 1.0709e-45
24.125 1.03295e-45
24.25 9.97249e-46
24.375 9.63533e-46
24.5 9.31681e-46
24.625 9.01556e-46
24.75 8.72647e-46
24.875 8.45749e-46
25 8.19854e-46
25.125 7.95244e-46
25.25 7.71878e-46
25.375 7.49511e-46
25.5 7.28407e-46
25.625 7.08169e-46
25.75 6.88979e-46
25.875 6.70683e-46
26 6.53099e-46
26.125 6.36173e-46
26.25 6.19823e-46
26.375 6.04302e-46
26.5 5.89235e-46
26.625 5.74765e-46
26.75 5.6084e-46
26.875 5.47511e-46
27 5.34745e-46
27.125 5.21944e-46
27.25 5.09759e-46
27.375 4.98016e-46
27.5 4.86518e-46
27.625 4.7545e-46
27.75 4.64658e-46
27.875 4.54246e-46
28 4.44031e-46
28.125 4.34179e-46
28.25 4.24574e-46
28.375 4.15387e-46
28.5 4.06433e-46
28.625 3.97748e-46
28.75 3.89293e-46
28.875 3.81207e-46
29 3.73307e-46
29.125 3.65555e-46
29.25 3.5811e-46
29.375 3.5086e-46
29.5 3.43801e-46
29.625 3.3692e-46
29.75 3.30281e-46
29.875 3.23754e-46
30 3.17624e-46
30.125 3.11897e-46
30.25 3.06377e-46
30.375 3.00962e-46
30.5 2.95632e-46
30.625 2.90471e-46
30.75 2.85654e-46
30.875 2.80958e-46
31 2.76296e-46
31.125 2.71847e-46
31.25 2.67462e-46
31.375 2.6327e-46
31.5 2.59067e-46
31.625 2.54747e-46
31.75 2.50623e-46
31.875 2.46795e-46
32 2.43044e-46
32.125 2.3939e-46
32.25 2.35814e-46
32.375 2.32398e-46
32.5 2.29053e-46
32.625 2.25717e-46
32.75 2.22333e-46
32.875 2.19122e-46
33 2.15945e-46
33.125 2.12778e-46
33.25 2.09675e-46
33.375 2.06619e-46
33.5 2.03695e-46
33.625 2.00848e-46
33.75 1.9803e-46
33.875 1.9523e-46
34 1.92521e-46
34.125 1.89834e-46
34.25 1.87184e-46
34.375 1.84627e-46
34.5 1.821e-46
34.625 1.79641e-46
34.75 1.77236e-46
34.875 1.74899e-46
35 1.72615e-46
35.125 1.70394e-46
35.25 1.68208e-46
35.375 1.66061e-46
35.5 1.63984e-46
35.625 1.61953e-46
35.75 1.59957e-46
35.875 1.58022e-46
36 1.56124e-46
36.125 1.54265e-46
36.25 1.52457e-46
36.375 1.50683e-46
36.5 1.48939e-46
36.625 1.47226e-46
36.75 1.45576e-46
36.875 1.43976e-46
37 1.4239e-46
37.125 1.40837e-46
37.25 1.39309e-46
37.375 1.37827e-46
37.5 1.36362e-46
37.625 1.34936e-46
37.75 1.33552e-46
37.875 1.32204e-46
38 1.30893e-46
38.125 1.29597e-46
38.25 1.2832e-46
38.375 1.27079e-46
38.5 1.25883e-46
38.625 1.24686e-46
38.75 1.23512e-46
38.875 1.22371e-46
39 1.21243e-46
39.125 1.20137e-46
39.25 1.1906e-46
39.375 1.1801e-46
39.5 1.16958e-46
39.625 1.15937e-46
39.75 1.14941e-46
39.875 1.13961e-46
40 1.12995e-46
40.125 1.12071e-46
40.25 1.11165e-46
40.375 1.10271e-46
40.5 1.0938e-46
40.625 1.08505e-46
40.75 1.07675e-46
40.875 1.06852e-46
41 1.06029e-46
41.125 1.05244e-46
41.25 1.04461e-46
41.375 1.03698e-46
41.5 1.02959e-46
41.625 1.02233e-46
41.75 1.01543e-46
41.875 1.00836e-46
42 1.00146e-46
42.125 9.9463e-47
42.25 9.87957e-47
42.375 9.81319e-47
42.5 9.74856e-47
42.625 9.6852e-47
42.75 9.62349e-47
42.875 9.56127e-47
43 9.50088e-47
43.125 9.44157e-47
43.25 9.38364e-47
43.375 9.32691e-47
43.5 9.27058e-47
43.625 9.21592e-47
43.75 9.16464e-47
43.875 9.11427e-47
44 9.06281e-47
44.125 9.01213e-47
44.25 8.96236e-47
44.375 8.91378e-47
44.5 8.86522e-47
44.625 8.81716e-47
44.75 8.76883e-47
44.875 8.72344e-47
45 8.67859e-47
45.125 8.63479e-47
45.25 8.59106e-47
45.375 8.5494e-47
45.5 8.5075e-47
45.625 8.46529e-47
45.75 8.42336e-47
45.875 8.38217e-47
46 8.34247e-47
46.125 8.30351e-47
46.25 8.26437e-47
46.375 8.22592e-47
46.5 8.18726e-47
46.625 8.15125e-47
46.75 8.11401e-47
46.875 8.07774e-47
47 8.04228e-47
47.125 8.00698e-47
47.25 7.9716e-47
47.375 7.93658e-47
47.5 7.90281e-47
47.625 7.86907e-47
47.75 7.83661e-47
47.875 7.8027e-47
48 7.77113e-47
48.125 7.73905e-47
48.25 7.70937e-47
48.375 7.67848e-47
48.5 7.64738e-47
48.625 7.61812e-47
48.75 7.58902e-47
48.875 7.55989e-47
49 7.52807e-47
49.125 7.49865e-47
49.25 7.46967e-47
49.375 7.4421e-47
49.5 7.41448e-47
49.625 7.38639e-47
49.75 7.3582e-47
49.875 7.33142e-47
50 7.30571e-47
50.125 7.27969e-47
50.25 7.25423e-47
50.375 7.22782e-47
50.5 7.20271e-47
50.625 7.17793e-47
50.75 7.15404e-47
50.875 7.12976e-47
51 7.10481e-47
51.125 7.08103e-47
51.25 7.05679e-47
51.375 7.03323e-47
51.5 7.00935e-47
51.625 6.98642e-47
51.75 6.96098e-47
51.875 6.93975e-47
52 6.91666e-47
52.125 6.89372e-47
52.25 6.8719e-47
52.375 6.85055e-47
52.5 6.828e-47
52.625 6.80553e-47
52.75 6.78258e-47
52.875 6.76015e-47
53 6.73722e-47
53.125 6.7145e-47
53.25 6.69062e-47
53.375 6.6679e-47
53.5 6.64454e-47
53.625 6.62142e-47
53.75 6.59815e-47
53.875 6.57298e-47
54 6.54832e-47
54.125 6.52429e-47
54.25 6.499e-47
54.375 6.47407e-47
54.5 6.44799e-47
54.625 6.42126e-47
54.75 6.39611e-47
54.875 6.37039e-47
55 6.34536e-47
55.125 6.31889e-47
55.25 6.29362e-47
55.375 6.26842e-47
55.5 6.24378e-47
55.625 6.21894e-47
55.75 6.19467e-47
55.875 6.1702e-47
56 6.14427e-47
56.125 6.11831e-47
56.25 6.0933e-47
56.375 6.06863e-47
56.5 6.04392e-47
56.625 6.0198e-47
56.75 5.99511e-47
56.875 5.97008e-47
57 5.94522e-47
57.125 5.92082e-47
57.25 5.89591e-47
57.375 5.87084e-47
57.5 5.84579e-47
57.625 5.82064e-47
57.75 5.79515e-47
57.875 5.76974e-47
58 5.74462e-47
58.125 5.72023e-47
58.25 5.69548e-47
58.375 5.66996e-47
58.5 5.64561e-47
58.625 5.62047e-47
58.75 5.59566e-47
58.875 5.57038e-47
59 5.54671e-47
59.125 5.51938e-47
59.25 5.49415e-47
59.375 5.46804e-47
59.5 5.44172e-47
59.625 5.41606e-47
59.75 5.39034e-47
59.875 5.36477e-47
60 5.33899e-47
60.125 5.31286e-47
60.25 5.28683e-47
60.375 5.26114e-47
60.5 5.23506e-47
60.625 5.20923e-47
60.75 5.18345e-47
60.875 5.15783e-47
61 5.13218e-47
61.125 5.10648e-47
61.25 5.08102e-47
61.375 5.05514e-47
61.5 5.03019e-47
61.625 5.00473e-47
61.75 4.97946e-47
61.875 4.95437e-47
62 4.92852e-47
62.125 4.90301e-47
62.25 4.87763e-47
62.375 4.85231e-47
62.5 4.82714e-47
62.625 4.80172e-47
62.75 4.77646e-47
62.875 4.75169e-47
63 4.7265e-47
63.125 4.70113e-47
63.25 4.67654e-47
63.375 4.65193e-47
63.5 4.62705e-47
63.625 4.60213e-47
63.75 4.5768e-47
63.875 4.55232e-47
64 4.52747e-47
64.125 4.50285e-47
64.25 4.47859e-47
64.375 4.45403e-47
64.5 4.43019e-47
64.625 4.40662e-47
64.75 4.38295e-47
64.875 4.35925e-47
65 4.33577e-47
65.125 4.31246e-47
65.25 4.28848e-47
65.375 4.26488e-47
65.5 4.24106e-47
65.625 4.21815e-47
65.75 4.19499e-47
65.875 4.17224e-47
66 4.14952e-47
66.125 4.12629e-47
66.25 4.10388e-47
66.375 4.08136e-47
66.5 4.05959e-47
66.625 4.03738e-47
66.75 4.01542e-47
66.875 3.99357e-47
67 3.97209e-47
67.125 3.9499e-47
67.25 3.92863e-47
67.375 3.90685e-47
67.5 3.88573e-47
67.625 3.86439e-47
67.75 3.843e-47
67.875 3.8217e-47
68 3.80072e-47
68.125 3.77939e-47
68.25 3.75873e-47
68.375 3.73821e-47
68.5 3.71793e-47
68.625 3.69798e-47
68.75 3.67799e-47
68.875 3.65788e-47
69 3.63833e-47
69.125 3.61893e-47
69.25 3.59905e-47
69.375 3.57963e-47
69.5 3.56027e-47
69.625 3.54145e-47
69.75 3.52241e-47
69.875 3.50334e-47
70 3.48492e-47
70.125 3.46635e-47
70.25 3.44825e-47
70.375 3.43072e-47
70.5 3.41311e-47
70.625 3.39576e-47
70.75 3.37836e-47
70.875 3.36171e-47
71 3.34412e-47
71.125 3.32981e-47
71.25 3.31411e-47
71.375 3.29887e-47
71.5 3.28331e-47
71.625 3.26852e-47
71.75 3.25345e-47
71.875 3.23865e-47
72 3.22413e-47
72.125 3.20972e-47
72.25 3.19565e-47
72.375 3.18192e-47
72.5 3.16804e-47
72.625 3.15425e-47
72.75 3.14082e-47
72.875 3.12744e-47
73 3.11432e-47
73.125 3.1017e-47
73.25 3.08926e-47
73.375 3.07682e-47
73.5 3.06453e-47
73.625 3.05256e-47
73.75 3.04044e-47
73.875 3.02861e-47
74 3.0173e-47
74.125 3.006e-47
74.25 2.99475e-47
74.375 2.98368e-47
74.5 2.9729e-47
74.625 2.96206e-47
74.75 2.95147e-47
74.875 2.94105e-47
75 2.93085e-47
75.125 2.92067e-47
75.25 2.91088e-47
75.375 2.90099e-47
75.5 2.89131e-47
75.625 2.88173e-47
75.75 2.87262e-47
75.875 2.86358e-47
76 2.85462e-47
76.125 2.84572e-47
76.25 2.83707e-47
76.375 2.8284e-47
76.5 2.82013e-47
76.625 2.81185e-47
76.75 2.80371e-47
76.875 2.79557e-47
77 2.7877e-47
77.125 2.78018e-47
77.25 2.77265e-47
77.375 2.76523e-47
77.5 2.75788e-47
77.625 2.75078e-47
77.75 2.74373e-47
77.875 2.73673e-47
78 2.72976e-47
78.125 2.723e-47
78.25 2.71646e-47
78.375 2.70995e-47
78.5 2.70358e-47
78.625 2.69731e-47
78.75 2.69095e-47
78.875 2.68488e-47
79 2.6789e-47
79.125 2.67306e-47
79.25 2.66713e-47
79.375 2.66147e-47
79.5 2.65596e-47
79.625 2.65056e-47
79.75 2.64533e-47
79.875 2.64e-47
80 2.63464e-47
80.125 2.6294e-47
80.25 2.62437e-47
80.375 2.61958e-47
80.5 2.61461e-47
80.625 2.60976e-47
80.75 2.60498e-47
80.875 2.60041e-47
81 2.59575e-47
81.125 2.59118e-47
81.25 2.58668e-47
81.375 2.58233e-47
81.5 2.578e-47
81.625 2.57383e-47
81.75 2.56969e-47
81.875 2.56573e-47
82 2.56179e-47
82.125 2.5579e-47
82.25 2.55402e-47
82.375 2.55017e-47
82.5 2.5464e-47
82.625 2.5429e-47
82.75 2.53939e-47
82.875 2.53588e-47
83 2.5326e-47
83.125 2.52921e-47
83.25 2.52586e-47
83.375 2.52262e-47
83.5 2.51942e-47
83.625 2.51627e-47
83.75 2.51317e-47
83.875 2.51006e-47
84 2.50713e-47
84.125 2.50439e-47
84.25 2.50152e-47
84.375 2.49871e-47
84.5 2.49596e-47
84.625 2.4932e-47
84.75 2.49061e-47
84.875 2.488e-47
85 2.48552e-47
85.125 2.48306e-47
85.25 2.48058e-47
85.375 2.47819e-47
85.5 2.47589e-47
85.625 2.47362e-47
85.75 2.47137e-47
85.875 2.46913e-47
86 2.46695e-47
86.125 2.46484e-47
86.25 2.46268e-47
86.375 2.46075e-47
86.5 2.45872e-47
86.625 2.4567e-47
86.75 2.45482e-47
86.875 2.45303e-47
87 2.45112e-47
87.125 2.44932e-47
87.25 2.44751e-47
87.375 2.44582e-47
87.5 2.44416e-47
87.625 2.44256e-47
87.75 2.44098e-47
87.875 2.43933e-47
88 2.43777e-47
88.125 2.43631e-47
88.25 2.43482e-47
88.375 2.43331e-47
88.5 2.43183e-47
88.625 2.43037e-47
88.75 2.42889e-47
88.875 2.42747e-47
89 2.42615e-47
89.125 2.4247e-47
89.25 2.42329e-47
89.375 2.42202e-47
89.5 2.42074e-47
89.625 2.41946e-47
89.75 2.4182e-47
89.875 2.417e-47
90 2.41579e-47
90.125 2.41462e-47
90.25 2.41344e-47
90.375 2.41227e-47
90.5 2.4111e-47
90.625 2.41008e-47
90.75 2.40891e-47
90.875 2.40784e-47
91 2.40684e-47
91.125 2.40576e-47
91.25 2.40474e-47
91.375 2.40363e-47
91.5 2.40247e-47
91.625 2.40134e-47
91.75 2.40029e-47
91.875 2.39916e-47
92 2.39818e-47
92.125 2.39738e-47
92.25 2.39638e-47
92.375 2.39548e-47
92.5 2.39454e-47
92.625 2.39368e-47
92.75 2.39265e-47
92.875 2.39167e-47
93 2.39066e-47
93.125 2.38982e-47
93.25 2.38894e-47
93.375 2.38787e-47
93.5 2.38691e-47
93.625 2.38584e-47
93.75 2.38491e-47
93.875 2.38418e-47
94 2.38331e-47
94.125 2.38232e-47
94.25 2.38126e-47
94.375 2.38029e-47
94.5 2.3796e-47
94.625 2.37906e-47
94.75 2.37852e-47
94.875 2.37647e-47
95 2.37549e-47
95.125 2.37506e-47
95.25 2.37451e-47
95.375 2.37377e-47
95.5 2.37295e-47
95.625 2.37192e-47
95.75 2.37078e-47
95.875 2.37001e-47
96 2.36921e-47
96.125 2.36828e-47
96.25 2.36747e-47
96.375 2.36665e-47
96.5 2.36569e-47
96.625 2.36476e-47
96.75 2.36393e-47
96.875 2.36298e-47
97 2.36216e-47
97.125 2.36128e-47
97.25 2.36054e-47
97.375 2.35974e-47
97.5 2.35889e-47
97.625 2.35814e-47
97.75 2.35724e-47
97.875 2.35644e-47
98 2.35569e-47
98.125 2.35481e-47
98.25 2.3539e-47
98.375 2.35315e-47
98.5 2.3522e-47
98.625 2.35128e-47
98.75 2.35057e-47
98.875 2.34968e-47
99 2.34882e-47
99.125 2.348e-47
99.25 2.34711e-47
99.375 2.34641e-47
99.5 2.34544e-47
99.625 2.34458e-47
99.75 2.34385e-47
99.875 2.34309e-47
100 2.34228e-47
100.125 2.34164e-47
100.25 2.34096e-47
100.375 2.34027e-47
100.5 2.33957e-47
100.625 2.33892e-47
100.75 2.33823e-47
100.875 2.33746e-47
101 2.33678e-47
101.125 2.33603e-47
101.25 2.33529e-47
101.375 2.33459e-47
101.5 2.33404e-47
101.625 2.33346e-47
101.75 2.33278e-47
101.875 2.33215e-47
102 2.33147e-47
102.125 2.33084e-47
102.25 2.33026e-47
102.375 2.32975e-47
102.5 2.32924e-47
102.625 2.32859e-47
102.75 2.32793e-47
102.875 2.32739e-47
103 2.32676e-47
103.125 2.32624e-47
103.25 2.32561e-47
103.375 2.32511e-47
103.5 2.32454e-47
103.625 2.32397e-47
103.75 2.32342e-47
103.875 2.32279e-47
104 2.32224e-47
104.125 2.32167e-47
104.25 2.32096e-47
104.375 2.3205e-47
104.5 2.3199e-47
104.625 2.3194e-47
104.75 2.31878e-47
104.875 2.31821e-47
105 2.31768e-47
105.125 2.31716e-47
105.25 2.31655e-47
105.375 2.31598e-47
105.5 2.31549e-47
105.625 2.31506e-47
105.75 2.31453e-47
105.875 2.31399e-47
106 2.3135e-47
106.125 2.31301e-47
106.25 2.31257e-47
106.375 2.31215e-47
106.5 2.31163e-47
106.625 2.31109e-47
106.75 2.31065e-47
106.875 2.31011e-47
107 2.30968e-47
107.125 2.30926e-47
107.25 2.30879e-47
107.375 2.30819e-47
107.5 2.30776e-47
107.625 2.30727e-47
107.75 2.30677e-47
107.875 2.30634e-47
108 2.30592e-47
108.125 2.30549e-47
108.25 2.3051e-47
108.375 2.30464e-47
108.5 2.30422e-47
108.625 2.30373e-47
108.75 2.30331e-47
108.875 2.30287e-47
109 2.30239e-47
109.125 2.3019e-47
109.25 2.30141e-47
109.375 2.30094e-47
109.5 2.30049e-47
109.625 2.30007e-47
109.75 2.29963e-47
109.875 2.2992e-47
110 2.29878e-47
110.125 2.29827e-47
110.25 2.29784e-47
110.375 2.29741e-47
110.5 2.29696e-47
110.625 2.29648e-47
110.75 2.29605e-47
110.875 2.29562e-47
111 2.29519e-47
111.125 2.29479e-47
111.25 2.29439e-47
111.375 2.29395e-47
111.5 2.2935e-47
111.625 2.29309e-47
111.75 2.29254e-47
111.875 2.29212e-47
112 2.29171e-47
112.125 2.29126e-47
112.25 2.29079e-47
112.375 2.29035e-47
112.5 2.29001e-47
112.625 2.28965e-47
112.75 2.28928e-47
112.875 2.2888e-47
113 2.28843e-47
113.125 2.28796e-47
113.25 2.28757e-47
113.375 2.2872e-47
113.5 2.28678e-47
113.625 2.28632e-47
113.75 2.28591e-47
113.875 2.28552e-47
114 2.28514e-47
114.125 2.28475e-47
114.25 2.2843e-47
114.375 2.28389e-47
114.5 2.28351e-47
114.625 2.28311e-47
114.75 2.28279e-47
114.875 2.28239e-47
115 2.28197e-47
115.125 2.28162e-47
115.25 2.2812e-47
115.375 2.28082e-47
115.5 2.28036e-47
115.625 2.27996e-47
115.75 2.2796e-47
115.875 2.27926e-47
116 2.27882e-47
116.125 2.27845e-47
116.25 2.27811e-47
116.375 2.27778e-47
116.5 2.27733e-47
116.625 2.27691e-47
116.75 2.27655e-47
116.875 2.2762e-47
117 2.2758e-47
117.125 2.27542e-47
117.25 2.27508e-47
117.375 2.27475e-47
117.5 2.27439e-47
117.625 2.274e-47
117.75 2.27366e-47
117.875 2.27324e-47
118 2.27284e-47
118.125 2.27241e-47
118.25 2.27207e-47
118.375 2.27171e-47
118.5 2.27133e-47
118.625 2.27098e-47
118.75 2.27052e-47
118.875 2.27019e-47
119 2.26983e-47
119.125 2.2694e-47
119.25 2.269e-47
119.375 2.2686e-47
119.5 2.26822e-47
119.625 2.26795e-47
119.75 2.26757e-47
119.875 2.26715e-47
120 2.26681e-47
120.125 2.26645e-47
120.25 2.26611e-47
120.375 2.26573e-47
120.5 2.26536e-47
120.625 2.26501e-47
120.75 2.26466e-47
120.875 2.26433e-47
121 2.26396e-47
121.125 2.26359e-47
121.25 2.26325e-47
121.375 2.26293e-47
121.5 2.26259e-47
121.625 2.26222e-47
121.75 2.26187e-47
121.875 2.26154e-47
122 2.26121e-47
122.125 2.26089e-47
122.25 2.26051e-47
122.375 2.26015e-47
122.5 2.25978e-47
122.625 2.25942e-47
122.75 2.25909e-47
122.875 2.25873e-47
123 2.25838e-47
123.125 2.25805e-47
123.25 2.25763e-47
123.375 2.25725e-47
123.5 2.25688e-47
123.625 2.25659e-47
123.75 2.25623e-47
123.875 2.25588e-47
124 2.25563e-47
124.125 2.2553e-47
124.25 2.25493e-47
124.375 2.25467e-47
124.5 2.25432e-47
124.625 2.25397e-47
124.75 2.25365e-47
124.875 2.25333e-47
125 2.25299e-47
125.125 2.25271e-47
125.25 2.25234e-47
125.375 2.25204e-47
125.5 2.2517e-47
125.625 2.25138e-47
125.75 2.25106e-47
125.875 2.25074e-47
126 2.25039e-47
126.125 2.25003e-47
126.25 2.24973e-47
126.375 2.24937e-47
126.5 2.24905e-47
126.625 2.24873e-47
126.75 2.24837e-47
126.875 2.24805e-47
127 2.24773e-47
127.125 2.24744e-47
127.25 2.24716e-47
127.375 2.24685e-47
127.5 2.24656e-47
127.625 2.24622e-47
127.75 2.24586e-47
127.875 2.24553e-47
128 2.24523e-47
128.125 2.24494e-47
128.25 2.2446e-47
128.375 2.24428e-47
128.5 2.24401e-47
128.625 2.24367e-47
128.75 2.24333e-47
128.875 2.24296e-47
129 2.24265e-47
129.125 2.24231e-47
129.25 2.24201e-47
129.375 2.24169e-47
129.5 2.24136e-47
129.625 2.24108e-47
129.75 2.24069e-47
129.875 2.24037e-47
130 2.23999e-47
130.125 2.23966e-47
130.25 2.23931e-47
130.375 2.239e-47
130.5 2.23865e-47
130.625 2.23831e-47
130.75 2.23792e-47
130.875 2.23761e-47
131 2.23725e-47
131.125 2.23695e-47
131.25 2.23667e-47
131.375 2.23634e-47
131.5 2.23601e-47
131.625 2.23571e-47
131.75 2.23546e-47
131.875 2.23513e-47
132 2.23486e-47
132.125 2.23457e-47
132.25 2.23425e-47
132.375 2.23394e-47
132.5 2.23366e-47
132.625 2.23335e-47
132.75 2.23303e-47
132.875 2.23272e-47
133 2.23242e-47
133.125 2.23211e-47
133.25 2.23183e-47
133.375 2.23157e-47
133.5 2.23128e-47
133.625 2.231e-47
133.75 2.23072e-47
133.875 2.23045e-47
134 2.2302e-47
134.125 2.22988e-47
134.25 2.22957e-47
134.375 2.22925e-47
134.5 2.22896e-47
134.625 2.22862e-47
134.75 2.2283e-47
134.875 2.22806e-47
135 2.22775e-47
135.125 2.22747e-47
135.25 2.22716e-47
135.375 2.22689e-47
135.5 2.22658e-47
135.625 2.22625e-47
135.75 2.2259e-47
135.875 2.2256e-47
136 2.22535e-47
136.125 2.22507e-47
136.25 2.2247e-47
136.375 2.22439e-47
136.5 2.22414e-47
136.625 2.22383e-47
136.75 2.22354e-47
136.875 2.22326e-47
137 2.22298e-47
137.125 2.22266e-47
137.25 2.22238e-47
137.375 2.22211e-47
137.5 2.22183e-47
137.625 2.22147e-47
137.75 2.22125e-47
137.875 2.22092e-47
138 2.22061e-47
138.125 2.22038e-47
138.25 2.22009e-47
138.375 2.2198e-47
138.5 2.21952e-47
138.625 2.21924e-47
138.75 2.21898e-47
138.875 2.21865e-47
139 2.21833e-47
139.125 2.21801e-47
139.25 2.21773e-47
139.375 2.21743e-47
139.5 2.21714e-47
139.625 2.21689e-47
139.75 2.21662e-47
139.875 2.21637e-47
140 2.21607e-47
140.125 2.21579e-47
140.25 2.21554e-47
140.375 2.21524e-47
140.5 2.215e-47
140.625 2.21476e-47
140.75 2.21448e-47
140.875 2.21418e-47
141 2.21388e-47
141.125 2.21356e-47
141.25 2.21329e-47
141.375 2.21305e-47
141.5 2.21284e-47
141.625 2.21252e-47
141.75 2.21222e-47
141.875 2.21197e-47
142 2.21172e-47
142.125 2.2115e-47
142.25 2.21123e-47
142.375 2.21093e-47
142.5 2.21065e-47
142.625 2.21039e-47
142.75 2.21013e-47
142.875 2.20987e-47
143 2.20966e-47
143.125 2.2094e-47
143.25 2.20912e-47
143.375 2.20882e-47
143.5 2.20853e-47
143.625 2.20823e-47
143.75 2.20794e-47
143.875 2.20767e-47
144 2.20738e-47
144.125 2.20711e-47
144.25 2.20684e-47
144.375 2.20655e-47
144.5 2.20633e-47
144.625 2.20604e-47
144.75 2.20579e-47
144.875 2.2055e-47
145 2.2052e-47
145.125 2.20492e-47
145.25 2.2047e-47
145.375 2.20441e-47
145.5 2.20414e-47
145.625 2.20393e-47
145.75 2.20368e-47
145.875 2.20343e-47
146 2.20313e-47
146.125 2.20288e-47
146.25 2.2027e-47
146.375 2.20244e-47
146.5 2.20222e-47
146.625 2.20197e-47
146.75 2.20171e-47
146.875 2.20148e-47
147 2.20122e-47
147.125 2.20101e-47
147.25 2.20073e-47
147.375 2.20048e-47
147.5 2.20024e-47
147.625 2.19997e-47
147.75 2.19971e-47
147.875 2.19945e-47
148 2.19922e-47
148.125 2.19899e-47
148.25 2.19875e-47
148.375 2.19853e-47
148.5 2.19828e-47
148.625 2.19806e-47
148.75 2.19787e-47
148.875 2.19759e-47
149 2.19733e-47
149.125 2.19703e-47
149.25 2.19685e-47
149.375 2.19666e-47
149.5 2.19642e-47
149.625 2.19619e-47
149.75 2.19591e-47
149.875 2.19567e-47
150 2.19539e-47
150.125 2.19516e-47
150.25 2.19488e-47
150.375 2.19462e-47
150.5 2.19441e-47
150.625 2.19416e-47
150.75 2.19393e-47
150.875 2.19369e-47
151 2.19344e-47
151.125 2.19319e-47
151.25 2.19296e-47
151.375 2.19268e-47
151.5 2.19242e-47
151.625 2.19214e-47
151.75 2.19188e-47
151.875 2.19168e-47
152 2.19142e-47
152.125 2.19124e-47
152.25 2.19102e-47
152.375 2.19068e-47
152.5 2.19041e-47
152.625 2.19017e-47
152.75 2.18994e-47
