33.5 2.09177e-45
33.625 2.05109e-45
33.75 2.01108e-45
33.875 1.97274e-45
34 1.93513e-45
34.125 1.8988e-45
34.25 1.86281e-45
34.375 1.82854e-45
34.5 1.79516e-45
34.625 1.76285e-45
34.75 1.7317e-45
34.875 1.70247e-45
35 1.67265e-45
35.125 1.64363e-45
35.25 1.61555e-45
35.375 1.58802e-45
35.5 1.56093e-45
35.625 1.53461e-45
35.75 1.50867e-45
35.875 1.48377e-45
36 1.45982e-45
36.125 1.43627e-45
36.25 1.41302e-45
36.375 1.39007e-45
36.5 1.36848e-45
36.625 1.34702e-45
36.75 1.32637e-45
36.875 1.30577e-45
37 1.28477e-45
37.125 1.26475e-45
37.25 1.24457e-45
37.375 1.22455e-45
37.5 1.20583e-45
37.625 1.18743e-45
37.75 1.16944e-45
37.875 1.15204e-45
38 1.13545e-45
38.125 1.11944e-45
38.25 1.10334e-45
38.375 1.08767e-45
38.5 1.07254e-45
38.625 1.05781e-45
38.75 1.04354e-45
38.875 1.02928e-45
39 1.01521e-45
39.125 1.00195e-45
39.25 9.88732e-46
39.375 9.75433e-46
39.5 9.62778e-46
39.625 9.50424e-46
39.75 9.38047e-46
39.875 9.26058e-46
40 9.14482e-46
40.125 9.03328e-46
40.25 8.9289e-46
40.375 8.81609e-46
40.5 8.70783e-46
40.625 8.60116e-46
40.75 8.49643e-46
40.875 8.39339e-46
41 8.29387e-46
41.125 8.19657e-46
41.25 8.09961e-46
41.375 8.00391e-46
41.5 7.91441e-46
41.625 7.82593e-46
41.75 7.73596e-46
41.875 7.64957e-46
42 7.56829e-46
42.125 7.4876e-46
42.25 7.40988e-46
42.375 7.33402e-46
42.5 7.25871e-46
42.625 7.18686e-46
42.75 7.11817e-46
42.875 7.05307e-46
43 6.98765e-46
43.125 6.9294e-46
43.25 6.87387e-46
43.375 6.82037e-46
43.5 6.76968e-46
43.625 6.72388e-46
43.75 6.68409e-46
43.875 6.64884e-46
44 6.62018e-46
44.125 6.59434e-46
44.25 6.58094e-46
44.375 6.57244e-46
44.5 6.57611e-46
44.625 6.59514e-46
44.75 6.62782e-46
44.875 6.68702e-46
45 6.77208e-46
45.125 6.87533e-46
45.25 7.01228e-46
45.375 7.19053e-46
45.5 7.42536e-46
45.625 7.71715e-46
45.75 8.07422e-46
45.875 8.49988e-46
46 9.02766e-46
46.125 9.6848e-46
46.25 1.05143e-45
46.375 1.15416e-45
46.5 1.27991e-45
46.625 1.43603e-45
46.75 1.63354e-45
46.875 1.87914e-45
47 2.18896e-45
47.125 2.57683e-45
47.25 3.05229e-45
47.375 3.6437e-45
47.5 4.38648e-45
47.625 5.29517e-45
47.75 6.27253e-45
47.875 7.08437e-45
48 7.69856e-45
48.125 8.21101e-45
48.25 8.66967e-45
48.375 9.03006e-45
48.5 9.31901e-45
48.625 9.52485e-45
48.75 9.58519e-45
48.875 9.53825e-45
49 9.3523e-45
49.125 8.99897e-45
49.25 8.55529e-45
49.375 8.02177e-45
49.5 7.52535e-45
49.625 6.95573e-45
49.75 6.27597e-45
49.875 5.41837e-45
50 4.52521e-45
50.125 3.74002e-45
50.25 3.11688e-45
50.375 2.61733e-45
50.5 2.20846e-45
50.625 1.87456e-45
50.75 1.5999e-45
50.875 1.37712e-45
51 1.19719e-45
51.125 1.05374e-45
51.25 9.36475e-46
51.375 8.41423e-46
51.5 7.62701e-46
51.625 6.9738e-46
51.75 6.46178e-46
51.875 6.02178e-46
52 5.65189e-46
52.125 5.34535e-46
52.25 5.08888e-46
52.375 4.87359e-46
52.5 4.69677e-46
52.625 4.55103e-46
52.75 4.42602e-46
52.875 4.3193e-46
53 4.22205e-46
53.125 4.13661e-46
53.25 4.06342e-46
53.375 4.00026e-46
53.5 3.94308e-46
53.625 3.8914e-46
53.75 3.84491e-46
53.875 3.8023e-46
54 3.76195e-46
54.125 3.72449e-46
54.25 3.69169e-46
54.375 3.66168e-46
54.5 3.63322e-46
54.625 3.60661e-46
54.75 3.58118e-46
54.875 3.55707e-46
55 3.5334e-46
55.125 3.51138e-46
55.25 3.49038e-46
55.375 3.46912e-46
55.5 3.4495e-46
55.625 3.4303e-46
55.75 3.41129e-46
55.875 3.39299e-46
56 3.37569e-46
56.125 3.35829e-46
56.25 3.34126e-46
56.375 3.3238e-46
56.5 3.30587e-46
56.625 3.28853e-46
56.75 3.2717e-46
56.875 3.25554e-46
57 3.2405e-46
57.125 3.225e-46
57.25 3.20988e-46
57.375 3.19518e-46
57.5 3.18058e-46
57.625 3.16623e-46
57.75 3.152e-46
57.875 3.13806e-46
58 3.12462e-46
58.125 3.11085e-46
58.25 3.09748e-46
58.375 3.08367e-46
58.5 3.07019e-46
58.625 3.0574e-46
58.75 3.04474e-46
58.875 3.03268e-46
59 3.02078e-46
59.125 3.00973e-46
59.25 2.9987e-46
59.375 2.98842e-46
59.5 2.97876e-46
59.625 2.96859e-46
59.75 2.96074e-46
59.875 2.95483e-46
60 2.95029e-46
60.125 2.94534e-46
60.25 2.9399e-46
60.375 2.93537e-46
60.5 2.93191e-46
60.625 2.92863e-46
60.75 2.92737e-46
60.875 2.92987e-46
61 2.9404e-46
61.125 2.97491e-46
61.25 3.06796e-46
61.375 3.65259e-46
61.5 3.31043e-45
61.625 4.60469e-46
61.75 3.1113e-46
61.875 3.01746e-46
62 3.02215e-46
62.125 3.0898e-46
62.25 3.33705e-46
62.375 5.18551e-46
62.5 6.11866e-45
62.625 6.04197e-46
62.75 3.4e-46
62.875 3.00419e-46
63 2.87825e-46
63.125 2.80929e-46
63.25 2.76317e-46
63.375 2.7305e-46
63.5 2.70591e-46
63.625 2.68608e-46
63.75 2.668e-46
63.875 2.64866e-46
64 2.63065e-46
64.125 2.61438e-46
64.25 2.59988e-46
64.375 2.58688e-46
64.5 2.57422e-46
64.625 2.56318e-46
64.75 2.55219e-46
64.875 2.5414e-46
65 2.53079e-46
65.125 2.52014e-46
65.25 2.51007e-46
65.375 2.50075e-46
65.5 2.49179e-46
65.625 2.48275e-46
65.75 2.47419e-46
65.875 2.46554e-46
66 2.45706e-46
66.125 2.44906e-46
66.25 2.44085e-46
66.375 2.43315e-46
66.5 2.42564e-46
66.625 2.41789e-46
66.75 2.41017e-46
66.875 2.40264e-46
67 2.39521e-46
67.125 2.3878e-46
67.25 2.38074e-46
67.375 2.3737e-46
67.5 2.3665e-46
67.625 2.3595e-46
67.75 2.35248e-46
67.875 2.34556e-46
68 2.33871e-46
68.125 2.33192e-46
68.25 2.32525e-46
68.375 2.31842e-46
68.5 2.31189e-46
68.625 2.30536e-46
68.75 2.29873e-46
68.875 2.29248e-46
69 2.28621e-46
69.125 2.28011e-46
69.25 2.27371e-46
69.375 2.26757e-46
69.5 2.26155e-46
69.625 2.2556e-46
69.75 2.24967e-46
69.875 2.24393e-46
70 2.23801e-46
70.125 2.23222e-46
70.25 2.22657e-46
70.375 2.22078e-46
70.5 2.21505e-46
70.625 2.20955e-46
70.75 2.20394e-46
70.875 2.19859e-46
71 2.19321e-46
71.125 2.18802e-46
71.25 2.18331e-46
71.375 2.17819e-46
71.5 2.17306e-46
71.625 2.16821e-46
71.75 2.16348e-46
71.875 2.15849e-46
72 2.15359e-46
72.125 2.14896e-46
72.25 2.14402e-46
72.375 2.13933e-46
72.5 2.1349e-46
72.625 2.13055e-46
72.75 2.12632e-46
72.875 2.12195e-46
73 2.11714e-46
73.125 2.11282e-46
73.25 2.10844e-46
73.375 2.10414e-46
73.5 2.09995e-46
73.625 2.09578e-46
73.75 2.0916e-46
73.875 2.08742e-46
74 2.08344e-46
74.125 2.0793e-46
74.25 2.07542e-46
74.375 2.07165e-46
74.5 2.06791e-46
74.625 2.06399e-46
74.75 2.06019e-46
74.875 2.05646e-46
75 2.05272e-46
75.125 2.04891e-46
75.25 2.04535e-46
75.375 2.0416e-46
75.5 2.03797e-46
75.625 2.03448e-46
75.75 2.03116e-46
75.875 2.02763e-46
76 2.02416e-46
76.125 2.02086e-46
76.25 2.01751e-46
76.375 2.01408e-46
76.5 2.01078e-46
76.625 2.0075e-46
76.75 2.00428e-46
76.875 2.00097e-46
77 1.99782e-46
77.125 1.99471e-46
77.25 1.99141e-46
77.375 1.98808e-46
77.5 1.98498e-46
77.625 1.98175e-46
77.75 1.97851e-46
77.875 1.97559e-46
78 1.97265e-46
78.125 1.96947e-46
78.25 1.96634e-46
78.375 1.96361e-46
78.5 1.96075e-46
78.625 1.95777e-46
78.75 1.95491e-46
78.875 1.95181e-46
79 1.94891e-46
79.125 1.94586e-46
79.25 1.94311e-46
79.375 1.94038e-46
79.5 1.93752e-46
79.625 1.93483e-46
79.75 1.93199e-46
79.875 1.92932e-46
80 1.92656e-46
80.125 1.92383e-46
80.25 1.92119e-46
80.375 1.91858e-46
80.5 1.91601e-46
80.625 1.91319e-46
80.75 1.91068e-46
80.875 1.90854e-46
81 1.90631e-46
81.125 1.90412e-46
81.25 1.90179e-46
81.375 1.89958e-46
81.5 1.89776e-46
81.625 1.89592e-46
81.75 1.89417e-46
81.875 1.89267e-46
82 1.8913e-46
82.125 1.88959e-46
82.25 1.88795e-46
82.375 1.88648e-46
82.5 1.88504e-46
82.625 1.8831e-46
82.75 1.88112e-46
82.875 1.87897e-46
83 1.87678e-46
83.125 1.8745e-46
83.25 1.87215e-46
83.375 1.86925e-46
83.5 1.86644e-46
83.625 1.86345e-46
83.75 1.86043e-46
83.875 1.85706e-46
84 1.85434e-46
84.125 1.85153e-46
84.25 1.84881e-46
84.375 1.84624e-46
84.5 1.84375e-46
84.625 1.84143e-46
84.75 1.83893e-46
84.875 1.83678e-46
85 1.8345e-46
85.125 1.83227e-46
85.25 1.83009e-46
85.375 1.82801e-46
85.5 1.82588e-46
85.625 1.8239e-46
85.75 1.82198e-46
85.875 1.82012e-46
86 1.81819e-46
86.125 1.81637e-46
86.25 1.8146e-46
86.375 1.8128e-46
86.5 1.81104e-46
86.625 1.8093e-46
86.75 1.80754e-46
86.875 1.80595e-46
87 1.80428e-46
87.125 1.80255e-46
87.25 1.80081e-46
87.375 1.79918e-46
87.5 1.79748e-46
87.625 1.79584e-46
87.75 1.7942e-46
87.875 1.79266e-46
88 1.79111e-46
88.125 1.78963e-46
88.25 1.788e-46
88.375 1.78641e-46
88.5 1.78486e-46
88.625 1.78339e-46
88.75 1.78189e-46
88.875 1.78032e-46
89 1.77888e-46
89.125 1.77728e-46
89.25 1.77589e-46
89.375 1.7745e-46
89.5 1.77311e-46
89.625 1.77172e-46
89.75 1.7704e-46
89.875 1.76899e-46
90 1.76758e-46
90.125 1.76622e-46
90.25 1.76494e-46
90.375 1.76351e-46
90.5 1.76219e-46
90.625 1.76088e-46
90.75 1.75961e-46
90.875 1.75843e-46
91 1.75733e-46
91.125 1.75601e-46
91.25 1.75457e-46
91.375 1.75332e-46
91.5 1.75213e-46
91.625 1.75094e-46
91.75 1.74976e-46
91.875 1.74854e-46
92 1.74746e-46
92.125 1.74625e-46
92.25 1.74505e-46
92.375 1.74387e-46
92.5 1.74272e-46
92.625 1.74154e-46
92.75 1.74048e-46
92.875 1.7394e-46
93 1.73825e-46
93.125 1.73714e-46
93.25 1.73622e-46
93.375 1.7352e-46
93.5 1.73412e-46
93.625 1.73315e-46
93.75 1.73221e-46
93.875 1.7312e-46
94 1.73021e-46
94.125 1.72918e-46
94.25 1.72821e-46
94.375 1.72723e-46
94.5 1.7262e-46
94.625 1.72526e-46
94.75 1.72424e-46
94.875 1.72343e-46
95 1.72254e-46
95.125 1.72169e-46
95.25 1.72082e-46
95.375 1.71996e-46
95.5 1.71907e-46
95.625 1.71823e-46
95.75 1.71735e-46
95.875 1.71644e-46
96 1.71556e-46
96.125 1.71468e-46
96.25 1.71378e-46
96.375 1.71287e-46
96.5 1.71209e-46
96.625 1.71126e-46
96.75 1.71054e-46
96.875 1.70971e-46
97 1.70897e-46
97.125 1.70814e-46
97.25 1.70737e-46
97.375 1.70664e-46
97.5 1.70582e-46
97.625 1.70512e-46
97.75 1.70438e-46
97.875 1.70374e-46
98 1.70322e-46
98.125 1.70255e-46
98.25 1.70195e-46
98.375 1.70133e-46
98.5 1.70074e-46
98.625 1.70013e-46
98.75 1.69956e-46
98.875 1.69903e-46
99 1.6986e-46
99.125 1.69831e-46
99.25 1.69835e-46
99.375 1.69881e-46
99.5 1.7002e-46
99.625 1.70386e-46
99.75 1.71429e-46
99.875 1.74338e-46
100 2.11595e-44
100.125 1.74127e-46
100.25 1.71148e-46
100.375 1.69983e-46
100.5 1.69485e-46
100.625 1.69235e-46
100.75 1.69045e-46
100.875 1.68928e-46
101 1.68836e-46
101.125 1.68732e-46
101.25 1.68663e-46
101.375 1.68592e-46
101.5 1.6852e-46
101.625 1.68447e-46
101.75 1.6837e-46
101.875 1.683e-46
102 1.6823e-46
102.125 1.68164e-46
102.25 1.68095e-46
102.375 1.6803e-46
102.5 1.67968e-46
102.625 1.67911e-46
102.75 1.6786e-46
102.875 1.67806e-46
103 1.67758e-46
103.125 1.67679e-46
103.25 1.67623e-46
103.375 1.67567e-46
103.5 1.67516e-46
103.625 1.67462e-46
103.75 1.67414e-46
103.875 1.6737e-46
104 1.67316e-46
104.125 1.67268e-46
104.25 1.67224e-46
104.375 1.6717e-46
104.5 1.67116e-46
104.625 1.67062e-46
104.75 1.67004e-46
104.875 1.66954e-46
105 1.66905e-46
105.125 1.66859e-46
105.25 1.66807e-46
105.375 1.66763e-46
105.5 1.66706e-46
105.625 1.66656e-46
105.75 1.66604e-46
105.875 1.66559e-46
106 1.66514e-46
106.125 1.66469e-46
106.25 1.66438e-46
106.375 1.66377e-46
106.5 1.66336e-46
106.625 1.66306e-46
106.75 1.66274e-46
106.875 1.66204e-46
107 1.66142e-46
107.125 1.66097e-46
107.25 1.66055e-46
107.375 1.66013e-46
107.5 1.65964e-46
107.625 1.65917e-46
107.75 1.6587e-46
107.875 1.6583e-46
108 1.65785e-46
108.125 1.65749e-46
108.25 1.65696e-46
108.375 1.65647e-46
108.5 1.65605e-46
108.625 1.65566e-46
108.75 1.6552e-46
108.875 1.65472e-46
109 1.65426e-46
109.125 1.65383e-46
109.25 1.65332e-46
109.375 1.65286e-46
109.5 1.65251e-46
109.625 1.65208e-46
109.75 1.65171e-46
109.875 1.65132e-46
110 1.65093e-46
110.125 1.65052e-46
110.25 1.65018e-46
110.375 1.64973e-46
110.5 1.64928e-46
110.625 1.6489e-46
110.75 1.64853e-46
110.875 1.64818e-46
111 1.64786e-46
111.125 1.64751e-46
111.25 1.64711e-46
111.375 1.64681e-46
111.5 1.64646e-46
111.625 1.64608e-46
111.75 1.64576e-46
111.875 1.64539e-46
112 1.64497e-46
112.125 1.64459e-46
112.25 1.64423e-46
112.375 1.64389e-46
112.5 1.6435e-46
112.625 1.64312e-46
112.75 1.6427e-46
112.875 1.64237e-46
113 1.64197e-46
113.125 1.64155e-46
113.25 1.64119e-46
113.375 1.64082e-46
113.5 1.64045e-46
113.625 1.64009e-46
113.75 1.6397e-46
113.875 1.63937e-46
114 1.63899e-46
114.125 1.63865e-46
114.25 1.63824e-46
114.375 1.63788e-46
114.5 1.63756e-46
114.625 1.63717e-46
114.75 1.6368e-46
114.875 1.63651e-46
115 1.63625e-46
115.125 1.63593e-46
115.25 1.63556e-46
115.375 1.63524e-46
115.5 1.63495e-46
115.625 1.6346e-46
115.75 1.6343e-46
115.875 1.63396e-46
116 1.63363e-46
116.125 1.63328e-46
116.25 1.63299e-46
116.375 1.63271e-46
116.5 1.63235e-46
116.625 1.63203e-46
116.75 1.63171e-46
116.875 1.63134e-46
117 1.631e-46
117.125 1.63076e-46
117.25 1.63043e-46
117.375 1.63005e-46
117.5 1.6297e-46
117.625 1.62937e-46
117.75 1.62905e-46
117.875 1.62873e-46
118 1.6284e-46
118.125 1.62821e-46
118.25 1.62791e-46
118.375 1.62763e-46
118.5 1.62725e-46
118.625 1.62697e-46
118.75 1.62667e-46
118.875 1.62632e-46
119 1.62597e-46
119.125 1.62575e-46
119.25 1.62548e-46
119.375 1.62517e-46
119.5 1.62489e-46
119.625 1.62462e-46
119.75 1.6243e-46
119.875 1.62399e-46
120 1.62379e-46
120.125 1.62349e-46
120.25 1.62321e-46
120.375 1.6229e-46
120.5 1.62264e-46
120.625 1.62234e-46
120.75 1.62206e-46
120.875 1.62178e-46
121 1.6215e-46
121.125 1.62126e-46
121.25 1.62097e-46
121.375 1.62068e-46
121.5 1.62041e-46
121.625 1.62008e-46
121.75 1.61983e-46
121.875 1.61958e-46
122 1.61931e-46
122.125 1.61909e-46
122.25 1.61885e-46
122.375 1.61854e-46
122.5 1.61834e-46
122.625 1.61804e-46
122.75 1.61784e-46
122.875 1.6176e-46
123 1.61736e-46
123.125 1.6171e-46
123.25 1.61677e-46
123.375 1.61658e-46
123.5 1.61632e-46
123.625 1.61614e-46
123.75 1.61593e-46
123.875 1.61571e-46
124 1.61548e-46
124.125 1.61529e-46
124.25 1.61503e-46
124.375 1.61486e-46
124.5 1.61469e-46
124.625 1.61438e-46
124.75 1.61412e-46
124.875 1.61387e-46
125 1.61365e-46
125.125 1.61338e-46
125.25 1.61308e-46
125.375 1.61295e-46
125.5 1.61271e-46
125.625 1.61249e-46
125.75 1.61222e-46
125.875 1.61203e-46
126 1.61182e-46
126.125 1.61159e-46
126.25 1.61136e-46
126.375 1.61114e-46
126.5 1.61093e-46
126.625 1.61076e-46
126.75 1.61056e-46
126.875 1.61038e-46
127 1.61011e-46
127.125 1.60991e-46
127.25 1.60969e-46
127.375 1.6095e-46
127.5 1.6093e-46
127.625 1.60916e-46
127.75 1.60888e-46
127.875 1.60866e-46
128 1.60853e-46
128.125 1.60834e-46
128.25 1.60816e-46
128.375 1.60799e-46
128.5 1.60772e-46
128.625 1.60754e-46
128.75 1.60734e-46
128.875 1.6072e-46
129 1.60705e-46
129.125 1.60687e-46
129.25 1.60673e-46
129.375 1.60659e-46
129.5 1.60644e-46
129.625 1.60625e-46
129.75 1.60613e-46
129.875 1.60599e-46
130 1.60581e-46
130.125 1.60566e-46
130.25 1.60545e-46
130.375 1.60524e-46
130.5 1.60504e-46
130.625 1.60483e-46
130.75 1.60472e-46
130.875 1.60454e-46
131 1.6044e-46
131.125 1.60418e-46
131.25 1.60404e-46
131.375 1.6039e-46
131.5 1.60377e-46
131.625 1.60363e-46
131.75 1.6035e-46
131.875 1.60331e-46
132 1.60316e-46
132.125 1.60294e-46
132.25 1.6028e-46
132.375 1.60268e-46
132.5 1.60253e-46
132.625 1.6024e-46
132.75 1.60227e-46
132.875 1.60216e-46
133 1.60198e-46
133.125 1.60182e-46
133.25 1.60173e-46
133.375 1.60156e-46
133.5 1.60145e-46
133.625 1.60134e-46
133.75 1.60126e-46
133.875 1.60116e-46
134 1.60103e-46
134.125 1.60097e-46
134.25 1.60089e-46
134.375 1.60074e-46
134.5 1.60068e-46
134.625 1.60057e-46
134.75 1.60048e-46
134.875 1.60038e-46
135 1.60029e-46
135.125 1.60021e-46
135.25 1.60004e-46
135.375 1.59996e-46
135.5 1.59984e-46
135.625 1.59978e-46
135.75 1.5997e-46
135.875 1.59966e-46
136 1.59955e-46
136.125 1.59954e-46
136.25 1.59943e-46
136.375 1.59941e-46
136.5 1.59936e-46
136.625 1.59927e-46
136.75 1.59924e-46
136.875 1.59913e-46
137 1.59909e-46
137.125 1.59898e-46
137.25 1.59897e-46
137.375 1.59885e-46
137.5 1.5988e-46
137.625 1.59876e-46
137.75 1.5987e-46
137.875 1.59863e-46
138 1.59858e-46
138.125 1.59856e-46
138.25 1.59847e-46
138.375 1.59835e-46
138.5 1.5983e-46
138.625 1.59821e-46
138.75 1.59817e-46
138.875 1.59812e-46
139 1.59813e-46
139.125 1.59809e-46
139.25 1.5981e-46
139.375 1.59806e-46
139.5 1.59798e-46
139.625 1.5979e-46
139.75 1.59784e-46
139.875 1.59776e-46
140 1.59769e-46
140.125 1.59762e-46
140.25 1.59756e-46
140.375 1.5975e-46
140.5 1.59745e-46
140.625 1.5974e-46
140.75 1.59736e-46
140.875 1.59733e-46
141 1.5973e-46
141.125 1.59729e-46
141.25 1.59721e-46
141.375 1.59721e-46
141.5 1.59723e-46
141.625 1.59721e-46
141.75 1.5972e-46
141.875 1.5972e-46
142 1.59719e-46
142.125 1.59712e-46
142.25 1.59711e-46
142.375 1.59712e-46
142.5 1.59709e-46
142.625 1.59713e-46
142.75 1.59715e-46
142.875 1.5972e-46
143 1.59714e-46
143.125 1.59714e-46
143.25 1.59713e-46
143.375 1.59716e-46
143.5 1.59715e-46
143.625 1.59716e-46
143.75 1.59724e-46
143.875 1.59729e-46
144 1.59746e-46
144.125 1.59791e-46
144.25 1.59884e-46
144.375 1.6002e-46
144.5 1.60197e-46
144.625 1.60438e-46
144.75 1.60888e-46
144.875 1.61545e-46
145 1.62651e-46
145.125 1.64641e-46
145.25 1.69316e-46
145.375 1.77169e-46
145.5 1.84305e-46
145.625 1.92655e-46
145.75 2.03075e-46
145.875 2.16734e-46
146 2.3489e-46
146.125 2.59102e-46
146.25 2.91552e-46
146.375 3.34923e-46
146.5 3.92995e-46
146.625 4.71158e-46
146.75 5.76835e-46
146.875 7.19818e-46
147 9.13891e-46
147.125 1.17985e-45
147.25 1.54501e-45
147.375 2.04929e-45
147.5 2.75135e-45
147.625 3.72967e-45
147.75 5.09252e-45
147.875 7.0094e-45
148 9.73941e-45
148.125 1.3642e-44
148.25 1.93488e-44
148.375 2.78131e-44
148.5 4.03497e-44
148.625 5.95748e-44
148.75 8.88722e-44
148.875 1.35678e-43
149 2.11715e-43
149.125 3.40516e-43
149.25 5.68964e-43
149.375 9.98386e-43
149.5 1.75992e-42
149.625 3.04895e-42
149.75 6.42293e-42
149.875 2.17299e-41
150 4.22668e-40
150.125 4.55222e-41
150.25 9.16534e-42
150.375 3.81129e-42
150.5 2.06418e-42
150.625 1.20993e-42
150.75 6.80094e-43
150.875 3.97945e-43
151 2.43031e-43
151.125 1.53721e-43
151.25 9.97448e-44
151.375 6.61136e-44
151.5 4.46665e-44
151.625 3.05276e-44
151.75 2.12136e-44
151.875 1.48672e-44
152 1.05201e-44
152.125 7.52935e-45
152.25 5.45125e-45
152.375 3.97606e-45
152.5 2.9292e-45
152.625 2.17671e-45
